,a,u,position
1934,-0.20994685014981404,-0.003048316050698573,0.1402759125869857
1935,0.1272428396980186,0.0011977156892619817,0.10389451837382493
1936,0.16853859434544438,0.0013017907389648125,0.0687339763154682
1937,0.15947040587630282,0.001272769025962296,0.07972164570870467
1938,0.08699912794982159,0.0011148335626944032,0.12733487974606275
1939,0.15457033081123991,0.0012601290635891312,0.08411671346599926
1940,0.1716454735916555,0.0013205074428031243,0.06055426687828104
1941,0.14612061281254055,0.0012387336951621669,0.09119765596386277
1942,0.17041845506019093,0.0013099464981971257,0.06531559028201685
1943,0.09803707020039018,0.0011394560708970504,0.12062019289464046
1944,-0.14955146756907867,-0.0028091288599340573,0.02087657184714931
1945,-0.13169555949735448,-0.0028933851545283997,0.10572579660603101
1946,-0.15775508341448274,-0.002864150495188222,0.030887559516542547
1947,-0.10018984094259926,-0.0027915570478393285,0.12245147112684654
1948,-0.07946353946471645,-0.0027005919527033533,0.13368331095104383
1949,-0.1180721325206411,-0.0028523835722138236,0.11329507996581614
1950,-0.17829477263643867,-0.0029694503619253285,0.06482724942009523
1951,-0.06518833788334895,-0.0025999217499947085,0.14418263948235868
1952,-0.1374562441818712,-0.002671908091879705,0.0009766817238432426
1953,-0.3002238824673993,-0.006797494005849281,0.02270785007935539
1954,-0.3820217511097138,-0.007771804020511011,0.06848980588450738
1955,-0.41885901749601795,-0.00817425162928714,0.09925528018556953
1956,-0.39897391752356126,-0.007914662150696094,0.07764619704553778
1957,-0.4010477726687781,-0.007934076783262608,0.07898913441582224
1958,-0.3719855386072122,-0.007677597032063575,0.06299597118788915
1959,-0.4196829788938931,-0.008199980262591508,0.10218532535709926
1960,-0.3038612115768872,-0.0061485701403643685,0.0
1961,-0.3617959179754222,-0.0075749021192833155,0.0573800512757905
1962,-0.04178953027224093,-0.00451504525221823,0.10169698449517764
1963,-0.16971815068146304,-0.006856333620947978,0.05640336955194726
1964,-0.23084988107374757,-0.007509062318102276,0.04150897326333781
1965,-0.3392861858094507,-0.008365846604341653,0.01648150408985472
1966,-0.28401420615666734,-0.007959092274390131,0.029666707361738494
1967,-0.1706537191609275,-0.006867672076661793,0.05615919912098645
1968,-0.07548861729326532,-0.0053389087548616765,0.08655841777560737
1969,-0.02530425977921076,-0.0040522855578106415,0.1099987791478452
1970,-0.31675178326127196,-0.008213590735937831,0.02185325357099255
1971,0.051760161112505414,0.002897317338908494,0.06214137467952631
1972,0.05517271778580481,0.0029270876740732704,0.060676352093761446
1973,0.19913469401024528,0.0034467989386086587,0.011353925039677694
1974,-0.1777207757882312,0.00046120936651894515,0.13502624832132828
1975,-0.07547454006483685,0.001555329511438048,0.10816750091563912
1976,-0.0017832079126127256,0.0024347133003793145,0.08118666829446954
1977,0.09877359692000649,0.003198425956062763,0.04456110365034794
1978,0.20281121529571142,0.0034488722431438015,0.010133072884873641
1979,0.07877806427218868,0.003097897843778631,0.05127579050177024
1980,0.371651478968653,0.002852171909158929,0.07361738493468441
1981,0.13345723167710624,0.003989513827390503,0.13942131607862288
1982,0.42053093972962413,0.002478215561026624,0.04834574533024051
1983,0.4290505467796338,0.002309456173727168,0.036137223782199974
1984,0.3680560295504486,0.0028736771314035337,0.07496032230496887
1985,0.17660188808695187,0.0038044869179004407,0.1281894762544256
1986,0.41189382502939,0.001968304552505454,0.013185203271883775
1987,0.4290987299773122,0.002290787761452188,0.034794286411915516
1988,0.3416857889794683,0.003014700688799654,0.08350628738859724
1989,0.1634621042905158,0.005312259358718639,0.05518251739714321
1990,0.15165058382508456,0.0050901404185647045,0.03076547430106214
1991,0.2672410334340844,0.004864705381505801,0.1446709803442803
1992,0.2297348540029064,0.005191321631273,0.12062019289464046
1993,0.1665508003759733,0.005332466980480804,0.058600903430594556
1994,0.18465342597073015,0.005394402369749309,0.07959956049322427
1995,0.26021967926876394,0.004943356561900644,0.1397875717250641
1996,0.15184685128289385,0.005037798662615606,0.026492491759247956
1997,0.1651976488760591,0.005324145183865803,0.05713588084482969
1998,0.3802874173846149,0.005035894294431072,0.02356244658771823
1999,0.3934836650121519,0.006095032861839335,0.05127579050177024
2000,0.38080716446251034,0.004902026692454024,0.020510316200708093
2001,0.41615829008546995,0.007049062133513343,0.08814552557685264
2002,0.38521653129384265,0.007558800697385041,0.14271761689659382
2003,0.41144716575971907,0.007317056995586309,0.10511537052862899
2004,0.39754956963722615,0.006251537665651326,0.05615919912098645
2005,0.37997518899026395,0.004664052958748641,0.015260651935050665
2006,0.41423336618836937,0.007212153143632997,0.09766817238432426
2007,0.45701495075748894,0.007041997770681343,0.02380661701867904
2008,0.3549527311168186,0.004617198064533877,0.09254059333414723
2009,0.4680128437892257,0.007621867551417,0.004883408619216213
2010,0.3325562724892631,0.0042616900961355494,0.1031620070809425
2011,0.37888302238432353,0.0051078268232404985,0.07837870833842021
2012,0.38079265313661326,0.005159524359755604,0.07691368575265535
2013,0.23893901548240878,0.003115384413656152,0.1397875717250641
2014,0.4494858655908875,0.0068652258755338095,0.029056281284336467
2015,0.42412274425514424,0.006237791319847447,0.04688072274447565
2016,-0.12990613954119837,-0.003338631229523462,0.10816750091563912
2017,-0.12366875928864288,-0.0033037408996603778,0.12513734586741546
2018,-0.15208514524430444,-0.0030951260867444286,0.03760224636796484
2019,-0.13072725305465266,-0.0033414480349877036,0.09876693932364791
2020,-0.12940671559919256,-0.003331880987915824,0.08875595165425466
2021,-0.1016694917486723,-0.00280059589933078,0.0043950677572945915
2022,-0.12589560553501888,-0.00332047546248339,0.1191551703088756
2023,-0.15636676799113322,-0.0031565377009890785,0.04639238188255402
2024,-0.13350489393528545,-0.0029722600365092175,0.022463679648394578
2025,-0.055797962018544596,-0.00490419613942141,0.09534855329019656
2026,-0.24184558385634378,-0.00481736851717407,0.03467220119643511
2027,-0.1208291809361824,-0.0049781229875037495,0.06995482847027225
2028,-0.06268085843700612,-0.004927375705743663,0.09083140031742155
2029,-0.06885223965096417,-0.004941170400775848,0.08765718471493102
2030,-0.0323132886284834,-0.004495197014815022,0.13820046392381882
2031,-0.2329213050312338,-0.004842013325505212,0.03735807593700403
2032,-0.15254459500195236,-0.004968232543650369,0.060676352093761446
2033,-0.3056231314431594,-0.004459521188965294,0.008423879868147967
2034,0.11119356775142447,0.0015022427311951869,0.1239164937126114
2035,0.1953391685071409,0.000672696407144759,0.047491148821877674
2036,0.18198912543376947,0.0010882235953866908,0.08387254303503845
2037,0.06462085235942382,0.0016625921995533466,0.14100842387986814
2038,0.1329295754281555,0.001409204112275758,0.1145159321206202
2039,0.16199845063642349,0.0012498762782775408,0.09901110975460872
2040,0.17721662833861812,0.0001675654333186539,0.008545965083628372
2041,0.19284755951064517,0.0009439003739159081,0.07080942497863509
2042,0.19456257481385397,0.0008621649511792711,0.06360639726529117
2043,0.21109759909873324,0.003066236926768483,0.13502624832132828
2044,0.17697097634822356,0.0025113069286959873,0.09693566109144183
2045,0.20869504442520376,0.003018014330863205,0.13111952142595532
2046,0.17985257385197184,0.0025586526483019055,0.09974362104749115
2047,0.12752176528663595,0.001964965925178988,0.06787937980710536
2048,0.05020433601948876,0.0005181285086960386,0.004639238188255402
2049,0.09773760444083185,0.0015255103845643343,0.04736906360639727
2050,0.16520842201971297,0.0023522225401481685,0.08790135514589183
2051,0.21443216150254846,0.0031849762867931777,0.14540349163716274
2052,-0.15879866949782934,-0.00671895200457568,0.07520449273592968
2053,-0.13467131011319017,-0.00603026421422167,0.1053595409595898
2054,-0.14596464588604874,-0.006458210034107246,0.08790135514589183
2055,-0.12618051249100415,-0.0057580612934228104,0.11512635819802222
2056,-0.2222538410764772,-0.007236769070386129,0.03320717861067025
2057,-0.21232880056834663,-0.007188717836590728,0.04041020632401416
2058,-0.25761886761378705,-0.007263320191211557,0.008912220730069588
2059,-0.16064230395418147,-0.0067439097494854765,0.07386155536564522
2060,-0.16029493641252088,-0.0067394102046973835,0.07410572579660603
2061,-0.31202302477083965,-0.002949271404649778,0.10596996703699182
2062,-0.296204959211565,-0.0031176648350636953,0.11439384690513979
2063,-0.156024212825436,-0.0009044867324364159,0.01672567452081553
2064,-0.29937667716076594,-0.0020199987282280263,0.06568184592845806
2065,-0.23263598421596846,-0.0035072308145171678,0.1378342082773776
2066,-0.22313854595461582,-0.0014031839649189994,0.03943352460017092
2067,-0.3028274786533936,-0.0020581321204169415,0.06726895372970333
2068,-0.2657328927343342,-0.0033175227777162484,0.12550360151385667
2069,-0.1151128560747161,-0.0005592415706312366,0.0
2070,-0.1525686694441643,-0.003334592917992083,0.07251861799536076
2071,-0.15217141889419075,-0.004162873516198869,0.025759980466365524
2072,-0.1529062663842356,-0.0034143784054468124,0.0688560615309486
2073,-0.15294867974680326,-0.004060264219600247,0.03320717861067025
2074,-0.1571770594979395,-0.004367430256542565,0.006958857282383104
2075,-0.14252734882540305,-0.002944612354147528,0.08912220730069588
2076,-0.152546890217674,-0.004257570384447191,0.017946526675619582
2077,-0.1528279379336375,-0.00428306411077151,0.01562690758149188
2078,-0.14619938940059463,-0.0030902938624684556,0.08314003174215602
2079,0.060339099428691534,0.00046683638037550555,0.1329507996581614
2080,-0.08073389153513943,0.00014744139775376788,0.01928946404590404
2081,0.026454342543750915,0.00045482238134781836,0.12355023806617019
2082,-0.07780323303277545,0.00036658639607671067,0.08362837260407764
2083,-0.0708194941871076,0.00010633269308379219,0.009156391161030399
2084,-0.06148093125011124,0.00038849166483122515,0.0918080820412648
2085,-0.04815581373194737,0.0004037465006088563,0.09791234281528507
2086,-0.1083218412331313,0.00025141494777142004,0.04700280795995605
2087,-0.06828600043236109,9.318401224053054e-05,0.005982175558539861
2088,-0.2228087415233586,-0.002023868591842863,0.04504944451226956
2089,-0.011573764058401175,-0.001286713870853481,0.13404956659748504
2090,-0.22598342374471064,-0.0020269326289640895,0.0437065071419851
2091,-0.120698797257906,-0.0016919104253288666,0.09705774630692224
2092,-0.2375351232799684,-0.0020353322507179515,0.03882309852276889
2093,-0.2806079993413472,-0.0020296701719371892,0.02160908314003174
2094,0.022034291746160825,-0.0011881008148291016,0.1423513612501526
2095,-0.29207362515464874,-0.00201725650086957,0.01648150408985472
2096,-0.24880240998217226,-0.002039311520910334,0.034061775119033084
2097,0.15517834796045385,0.0024706732029482702,0.10474911488218777
2098,0.020034999809373486,-0.0008869844622356969,0.03772433158344524
2099,0.16234098948955136,0.0027074794542426743,0.10975460871688439
2100,0.17321558227964737,0.0031481740223096633,0.119277255524356
2101,0.12115769407358778,0.0014580964733700993,0.08399462825051886
2102,0.06484695385522538,0.0001759269423227603,0.058600903430594556
2103,0.14113622248061639,0.002065102093414448,0.0963252350140398
2104,0.17471593402225183,0.0032092036219605676,0.12062019289464046
2105,0.02964938129916826,-0.0006700414659582307,0.04199731412525943
2106,-0.1929387863121783,-0.005389873333530213,0.09693566109144183
2107,-0.21058278698907842,-0.006494341233448268,0.0711756806250763
2108,-0.18932279461207127,-0.005236206426195059,0.10023196190941278
2109,-0.16796531464780456,-0.004241000155764561,0.12037602246367965
2110,-0.17687416242072074,-0.0047171335839950555,0.11097546087168844
2111,-0.21285408171506795,-0.008432988778198487,0.006348431204981077
2112,-0.1984761111212165,-0.005628999903831048,0.09168599682578439
2113,-0.20069712781222224,-0.0057270203381368685,0.0894884629471371
2114,-0.18226966507465986,-0.004944645660589638,0.10633622268343304
2115,-0.46854057299142077,-0.005694471189777636,0.019899890123306067
2116,-0.5632170469834783,-0.006879256218994767,0.05103162007080943
2117,-0.597424782169097,-0.00961238305739634,0.12171895983396411
2118,-0.5779372164739178,-0.007173394949180335,0.05774630692223172
2119,-0.43675778950345256,-0.0052279611024298725,0.004639238188255402
2120,-0.5330888303605245,-0.006448860722671795,0.04065437675497497
2121,-0.6128397722586874,-0.00898018343117009,0.09925528018556953
2122,-0.5958993384530235,-0.007838101767081624,0.07239653277988035
2123,-0.6081714711673426,-0.00843298633269711,0.08570382126724453
2124,0.14360853797410592,0.005500600463195704,0.09022097424001953
2125,0.12776676591874178,0.005395677843801216,0.057868392137712124
2126,0.13810696167690267,0.005484952438777488,0.10352826272738372
2127,0.12789747634534473,0.005388675192636559,0.056769625198388476
2128,0.13519190920025312,0.00547644475964217,0.10658039311439385
2129,0.14241727081534528,0.005498126861867133,0.08582590648272494
2130,0.13663457092823197,0.0054828845451583485,0.07740202661457697
2131,0.1532213475747952,0.004835360275832129,0.00573800512757905
2132,0.10970663955111383,0.005339343284237477,0.13136369185691613
2133,0.30942472927894893,0.004467121948049042,0.014039799780246612
2134,0.14121114910779667,0.004940795046257103,0.10926626785496277
2135,0.13731482986440927,0.004825364843670378,0.13172994750335734
2136,0.2801307374742686,0.004620064890596133,0.028812110853375657
2137,0.1583140477278697,0.004961905685171454,0.0940056159199121
2138,0.21657679633378563,0.004848113681808621,0.057868392137712124
2139,0.28040276871782205,0.004618896764472617,0.02869002563789525
2140,0.2790522073965387,0.004624721162358764,0.029300451715297278
2141,0.2914327494973031,0.004569617930949592,0.023684531803198634
2142,-0.020225673838679393,-0.0011447647312481353,0.1214747894030033
2143,-0.26335728697028393,-0.006695608691188003,0.011231839824197289
2144,-0.013904567586707817,-0.0009906199979798482,0.12416066414357221
2145,-0.12290121999300192,-0.003776889848913917,0.07459406665852765
2146,-0.06012012534903165,-0.0020390859839930367,0.10584788182151142
2147,0.0076203325752178365,-0.00039579400393063933,0.13453790745940666
2148,-0.11017017624793908,-0.003452865086335597,0.08057624221706751
2149,-0.08335163682768147,-0.0027431296456570074,0.09339518984251007
2150,-0.02462330237485748,-0.0012498478369041984,0.11964351117079722
2151,0.2522979048894757,0.0022056569028305315,0.004028812110853376
2152,0.0007616724530869382,0.00045666931753457897,0.09315101941154925
2153,0.23824612286395272,0.0020663263538407157,0.010621413746795262
2154,0.2546334187171109,0.002229470292906356,0.002930045171529728
2155,0.08923322137528857,0.0010061795977368334,0.06617018679037968
2156,-0.06671148582610321,8.023126157271504e-05,0.10963252350140398
2157,0.2574637672714583,0.002258823120419861,0.0015871078012452693
2158,0.22188168431453636,0.0018983532929233555,0.018923208399462824
2159,-0.16718219161105805,-0.0005548827863855596,0.13417165181296545
2160,0.05404581098408392,0.0005581002114786425,0.0712977658405567
2161,0.005039972699751934,-9.922522204643426e-05,0.05640336955194726
2162,0.1380407843885078,0.002500973300638447,0.1168355512147479
2163,0.1693375189295147,0.003079947579623787,0.13185203271883775
2164,0.13074057533654893,0.002358381883635974,0.11329507996581614
2165,0.10507966407541841,0.0017333931788989809,0.09827859846172629
2166,-0.12077788415378764,-0.0015028855682336015,0.02356244658771823
2167,-0.025062725098219545,-0.00045739927649207087,0.048223660114760106
2168,-0.06810779828076152,-0.000941684370173101,0.03699182029056281
2169,0.1712795363902499,0.002497742567367132,0.09131974117934318
2170,0.16942618352277386,0.002622355467286053,0.09473812721279454
2171,0.14905484627214624,-0.0002085597180190007,0.02319619094127701
2172,0.15378120904899728,-2.9683121978026435e-05,0.0274691734830912
2173,0.1653013310169833,0.0011559250653408921,0.05640336955194726
2174,0.16265796525317297,0.0007466984648957756,0.046270296667073614
2175,0.1733731227577884,0.001897788947020295,0.07532657795141008
2176,0.1682010940441127,0.0031489343002937802,0.10963252350140398
2177,0.172252920500799,0.001761451408731484,0.07178610670247833
2178,-0.043528595534843145,0.0009267082279914129,0.025149554388963498
2179,8.52269247044508e-05,0.0011034934327872497,0.05359540959589794
2180,0.027858553736655866,0.0012843465428801824,0.08802344036137223
2181,0.0580596506001125,0.001464230868700229,0.14393846905139787
2182,-0.008407170368764821,0.0010687798295193594,0.047735319252838485
2183,0.04409347503095816,0.0013609434124606209,0.10633622268343304
2184,-0.04628032206746429,0.0009138784058453481,0.02319619094127701
2185,0.05340798221211434,0.0013931783621467728,0.11549261384446344
2186,0.022871035805795435,0.0012489821487006488,0.08057624221706751
2187,-0.019922649984198425,-0.003465344547193233,0.1306311805640337
2188,-0.032331932483170296,-0.0036013450362319646,0.12220730069588573
2189,-0.1379550154846886,-0.004239642825381862,0.052130387010133075
2190,-0.18864053928154415,-0.0041362104979980755,0.00781345379074594
2191,-0.18283108040494295,-0.0041783007740038396,0.014650225857648639
2192,-0.15313515728230745,-0.00424960965372921,0.036869735075082406
2193,-0.1920712588079937,-0.004098620208223612,0.002685874740568917
2194,-0.014235866254453347,-0.003387849461956479,0.1351483335368087
2195,-0.16581174340570043,-0.0042328437006137875,0.027835429129532414
2196,0.061644418953970534,-0.00022922266535694506,0.03162007080942498
2197,0.06067366667360055,-0.00029471957810944013,0.026858747405689172
2198,0.07544556678832331,0.0005992792060045554,0.09266267854962763
2199,0.04271452662199551,0.0009234740819262196,0.11817848858503235
2200,0.037619852629861644,0.0009533468539427984,0.12062019289464046
2201,0.028351961790121574,0.0010182321143828432,0.1259919423757783
2202,0.005652379060050671,0.0011914430804474236,0.14088633866438774
2203,0.008350395900528867,0.0011679472955273976,0.13881089000122085
2204,0.04489212965962666,-0.0006102609906345319,0.0036625564644121597
2205,0.3704082242259209,0.0024956699045684265,0.023318276156757415
2206,0.36277935031664377,0.002655881796559965,0.03186424124038579
2207,0.12503995596439932,0.004468273562123241,0.14503723599072152
2208,0.28786978128828616,0.003435705671397462,0.07508240752044927
2209,0.33462581961683985,0.0029868834720233437,0.04993285313148578
2210,0.3762786084637833,0.002168499290132485,0.006592601635941888
2211,0.2685840822171016,0.003610810699919923,0.08521548040532291
2212,0.2276118483744376,0.0039451770414992895,0.10560371139055061
2213,0.3695128833665022,0.002518772802587351,0.02453912831156147
2214,-0.4596430460261298,-0.010401546607601703,0.10560371139055061
2215,-0.5177103788657177,-0.008926218540537099,0.017580271029178366
2216,-0.49621674412550626,-0.010414874725515423,0.08216335001831278
2217,-0.5159516597901636,-0.010269376968639004,0.06861189109998779
2218,-0.5083852644525758,-0.010348304249088395,0.07471615187400805
2219,-0.4554122019392184,-0.010375774012976687,0.10853375656208034
2220,-0.520407685263871,-0.00904886596870667,0.02112074227811012
2221,-0.49551273792415573,-0.008280120691590887,0.0
2222,-0.5232855196131894,-0.009767408656468213,0.04456110365034794
2223,-0.0766933725087602,-0.00462325543330271,0.08008790135514589
2224,-0.08306289319509347,-0.004512454458919607,0.06824563545354657
2225,-0.06290898037049668,-0.004798102963240132,0.12208521548040532
2226,-0.0883575668442263,-0.0044571761043639396,0.06324014161884996
2227,-0.06442516507285478,-0.004798390413089675,0.12403857892809181
2228,-0.06267473622519178,-0.00479797553890274,0.12171895983396411
2229,-0.05840915602000192,-0.004774089593716543,0.10731290440727628
2230,-0.18618271853537993,-0.003676585850891973,0.01562690758149188
2231,-0.06635813194362496,-0.004731511096571405,0.09656940544500062
2232,0.5251811470877786,0.0036640186977483875,0.10877792699304115
2233,0.5515784786352581,0.0038598676678583657,0.0984006836772067
2234,0.44811960181034277,0.0034687868088557937,0.13588084482969112
2235,0.626528177832756,0.005077249659202107,0.06336222683433036
2236,0.45893653708448706,0.0034726076200845292,0.13221828836527896
2237,0.6838462030665647,0.007255849729694652,0.022097424001953362
2238,0.5829656112132733,0.0042666370764939225,0.08375045781955805
2239,0.672512141314167,0.00657633757322052,0.034550115980954706
2240,0.6631148598269871,0.006139964352001773,0.04248565498718105
2241,-0.1913647706270703,-0.002702450432211241,0.009034305945549994
2242,-0.04683170990981785,-0.00039267002021346027,0.09424978635087292
2243,0.03035483657962982,0.0012271599147540536,0.14393846905139787
2244,0.015336160599074633,0.0008187805213707043,0.13148577707239653
2245,0.0242929629398266,0.001063331285987077,0.13893297521670125
2246,-0.15380993217628872,-0.0021472241808768813,0.03332926382615065
2247,0.027867850991409822,0.0011632982913518477,0.1419851056037114
2248,-0.17649385595624006,-0.0024553267802012676,0.020388230985227688
2249,-0.0005295787339238611,0.00048574595347804353,0.12135270418752289
2250,0.010998464730486369,0.001171458667804624,0.09339518984251007
2251,-0.06920452533029202,-2.7013208543192284e-05,0.05200830179465267
2252,-0.09553583666875536,-0.001178899949593862,0.011842265901599317
2253,-0.04678326847294425,0.0003599258289057445,0.06519350506653644
2254,-0.021797818552934927,0.0007262169921081645,0.07776828226101819
2255,0.11506389481420906,0.0022069195240052406,0.13343914052008302
2256,-0.094757724108159,-0.0006945269844548479,0.029056281284336467
2257,-0.0957366520142137,-0.0011283499408964964,0.013673544133805397
2258,-0.0173394472129513,0.0007931656689324672,0.08008790135514589
2259,0.23707756120013404,0.003209792612706332,0.0712977658405567
2260,0.11801902923361875,0.0021203681942598496,0.13734586741545599
2261,0.3127424230285015,0.003973408419357963,0.02356244658771823
2262,0.3499218468870905,0.0042993181065615615,0.0021975338786472958
2263,0.3022121065654681,0.0038614333520560254,0.030643389085581736
2264,0.2787865146839271,0.0036469933335633634,0.04407276278842632
2265,0.21688654473494637,0.0029620436767855422,0.08668050299108777
2266,0.21206531239584353,0.0029167059615494797,0.0894884629471371
2267,0.3444171896871176,0.0042489985363041854,0.0056159199120986445
2268,-0.19941818834892738,-0.0028289237873051613,0.10291783664998169
2269,-0.15726918325561717,-0.00203728167163511,0.05799047735319253
2270,-0.1454512588334883,-0.001878213513852919,0.049566597485044564
2271,-0.17865025993360573,-0.0022432280270357997,0.06910023196190941
2272,-0.10981480144983048,-0.0013087909500519722,0.020144060554266877
2273,-0.19189941145316172,-0.0031218338191497993,0.12232938591136613
2274,-0.1595980988025637,-0.0020624245363587475,0.05933341472347699
2275,-0.14445350361341738,-0.0018619552245605754,0.04871200097668173
2276,-0.08654766498619543,-0.0010586729622063787,0.007447198144304725
2277,0.13012662430262312,0.006142906510990115,0.05933341472347699
2278,0.2540391158221936,0.009107786845516882,0.09131974117934318
2279,-0.07814787093472078,0.001349956673034088,0.006348431204981077
2280,0.11912619830814916,0.005904473088805106,0.056769625198388476
2281,0.21600514799508913,0.008075614183354738,0.08008790135514589
2282,-0.019490035908223593,0.0028493161181199133,0.023318276156757415
2283,0.45126635669053294,0.013189282566684613,0.1423513612501526
2284,-0.03272940032346725,0.0025335688414988584,0.01977780490782566
2285,0.4201417981857742,0.012659161584041045,0.13429373702844585
2286,-0.05928967658056249,-0.001449984070410719,0.07776828226101819
2287,-0.05536838003130822,-0.0013683487873868395,0.07898913441582224
2288,-0.06446989433118304,-0.0015560618446782374,0.07618117445977292
2289,0.09023031893293941,0.001955040528189778,0.12941032840922964
2290,-0.19926096227250728,-0.005040091713250197,0.02185325357099255
2291,-0.24696506028704965,-0.005937837781730028,0.0061042607740202665
2292,0.10061338278059119,0.0021175288888625097,0.13197411793431815
2293,-0.03420690534739592,-0.000902734779547073,0.08594799169820534
2294,0.04280663511245151,0.0010494106783143172,0.11537052862898303
2295,-0.23128863588808202,-0.004483292011666173,0.016115248443413503
2296,-0.2405145667327481,-0.004407275011105253,0.010377243315834452
2297,-0.14527194786746842,-0.0048326166844226805,0.06385056769625198
2298,-0.141296736441059,-0.004836493709529142,0.06617018679037968
2299,-0.07331447466459051,-0.004639246442397795,0.11622512513734587
2300,-0.07008955325321825,-0.004552097520750758,0.12501526065193505
2301,-0.17307523966604546,-0.00477566839687794,0.04834574533024051
2302,-0.06457717202606798,-0.004361238608297874,0.14064216823342693
2303,-0.13332089996605773,-0.004840614446805416,0.07068733976315468
2304,0.06171257318866523,0.001794534807174672,0.08814552557685264
2305,0.07384371747913289,0.0018955289149325723,0.07923330484678305
2306,0.12429830400462828,0.0022423520175546947,0.04431693321938713
2307,0.11220925619446165,0.002160399987931454,0.05335123916493713
2308,0.08891577717768995,0.0020107290501823398,0.06848980588450738
2309,0.1711633386858369,0.0025049984226617516,0.008912220730069588
2310,0.13139932810363436,0.0022985184617077604,0.03772433158344524
2311,0.004375020316962068,0.001244186995055204,0.13111952142595532
2312,0.12722951428616855,0.002263518965797719,0.04187522890977902
2313,0.26655449506060985,-0.00024294834812331847,0.06079843730924185
2314,0.12360782440044236,-0.0020889556738618283,0.10169698449517764
2315,0.291526242175,0.002268954429532778,0.010377243315834452
2316,0.260037681086307,-0.00037965707377839316,0.06360639726529117
2317,0.2515257420758098,-0.0005271492884518906,0.0666585276523013
2318,0.11325314492938084,-0.0021851297579500435,0.10413868880478575
2319,0.1624098754122235,-0.0017003154671898163,0.09229642290318642
2320,0.29233496574884743,0.0025670286141783617,0.004272982541814186
2321,-0.034819019823443945,-0.0032467860935811075,0.1375900378464168
2322,-0.10068826126135029,-0.0006813793137733016,0.06494933463557563
2323,-0.2529045709498267,-0.0029317082968761646,0.13197411793431815
2324,0.1627543142700703,0.0014731564962359841,0.0008545965083628373
2325,-0.25306808381335955,-0.0029565755903333962,0.13270662922720058
2326,-0.036344965035279446,-0.00010357887653675445,0.04761323403735808
2327,-0.1121505065324568,-0.0007952676853777192,0.06836772066902698
2328,-0.24690964393266807,-0.002563349934439317,0.12110853375656208
2329,-0.0423170940087625,-0.00015244795374756112,0.04907825662312294
2330,-0.07253721777942358,-0.0004129210104099691,0.05689171041386888
2331,0.2944092667603446,0.005321067595024653,0.13160786228787694
2332,0.3835789277672192,0.00713955659709582,0.028323769991454036
2333,0.3710977679484494,0.006686725704091215,0.06311805640336955
2334,0.3703339798099891,0.006638996748294129,0.06604810157489928
2335,0.37323679621653494,0.006888148287426388,0.04968868270052497
2336,0.3773266490780395,0.0069922664720952635,0.04175314369429862
2337,0.30649372582696477,0.005589203812183257,0.11976559638627762
2338,0.3768336933054929,0.006980099515634224,0.04272982541814186
2339,0.36547918909033966,0.0064972701489387115,0.07434989622756684
2340,0.7680080547377655,0.004980716725770971,0.06812355023806617
2341,0.735156185067577,0.003940713940851662,0.08314003174215602
2342,0.7491069014646152,0.004301925861545827,0.07764619704553778
2343,0.6354101460678241,0.0025122588151843916,0.11549261384446344
2344,0.6850383281970384,0.002994853986959555,0.1008423879868148
2345,0.7670239244008725,0.007331112664853681,0.03503845684287633
2346,0.6316482191587907,0.0024875241525556856,0.11659138078378709
2347,0.77778414658463,0.005547592230635989,0.06055426687828104
2348,0.711898036817423,0.008223011131923403,0.013795629349285802
2349,-0.28125095475219275,-0.0034993387550141526,0.11060920522524723
2350,-0.22397924315577789,-0.002574350743991072,0.057624221706751313
2351,-0.25021908730359654,-0.0027959415067087207,0.06995482847027225
2352,-0.23456992688342482,-0.0026576460631133644,0.062263459895006715
2353,-0.2792688548459974,-0.0037554516133285086,0.12782322060798437
2354,-0.16270543399415344,-0.002131747260476542,0.032718837748748626
2355,-0.06316356493911308,-0.001636740071940846,0.0043950677572945915
2356,-0.19034985466556892,-0.0023107336526013086,0.042851910633622266
2357,-0.10166414630455439,-0.0018305204258882032,0.015504822366011476
2358,0.2270127968656648,0.004339440561144225,0.013795629349285802
2359,0.3377466429362519,0.006248893669761843,0.06006592601635942
2360,0.43689203806197396,0.007152090357909386,0.10426077402026615
2361,0.40848666573388914,0.006900563303863825,0.08619216212916615
2362,0.2994912790994457,0.005771324871625348,0.046270296667073614
2363,0.2397811570982862,0.00463178512163555,0.01977780490782566
2364,0.37260567554793095,0.006580526373763319,0.07166402148699792
2365,0.2488881602605228,0.004850279023172903,0.024417043096081066
2366,0.22862279455277884,0.004375855869483282,0.014528140642168234
2367,0.28244641868619313,0.0025935986510217967,0.11756806250763033
2368,0.2559946446518028,0.0025627633982492444,0.14088633866438774
2369,0.2587834454115803,0.0025680755335339184,0.13820046392381882
2370,0.1442932010923491,0.0018340117596532127,0.016359418874374313
2371,0.29754142154516083,0.0025809437644654133,0.09705774630692224
2372,0.29374752083109845,0.0025925001280544474,0.10621413746795264
2373,0.2516176564476693,0.0025535476018784023,0.14515932120620192
2374,0.2690612029890912,0.002463523012161765,0.0688560615309486
2375,0.29760855973086564,0.00258352674292197,0.0985227688926871
2376,-0.4135285168307967,-0.004145684692127068,0.06482724942009523
2377,-0.6092768702377258,-0.007641849038368892,0.12562568672933708
2378,-0.6316745551656532,-0.008806325194018678,0.14064216823342693
